#{"t_start": 1782915209.1188095, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-54.803297,94,1.46546,-100.0,-2.663404703140259,0
-74.647109,112,1.582519,-100.0,-1.7496675252914429,0
-79.107653,81,1.676466,-100.0,-2.010073661804199,0
-45.314648,109,1.791589,-100.0,-0.782892644405365,0
-77.044093,101,1.899475,-100.0,-1.7970210313796997,0
-27.819005,72,1.975815,-100.0,-2.709331512451172,0
-52.421816,102,2.079186,-100.0,-3.2925808429718018,0
-23.363725,64,2.143083,-100.0,-1.9714654684066772,0
-6.260818,79,2.223974,-100.0,4.72219705581665,0
-91.099414,92,2.315793,-100.0,-3.1029279232025146,0
-76.187137,75,2.391797,-100.0,-2.7589266300201416,0
-87.789498,124,3.281765,-100.0,-1.1472375392913818,0
-36.026502,151,3.452768,-100.0,-2.366891860961914,0
-35.311062,108,3.561997,-100.0,1.8992805480957031,0
-47.258251,71,3.637807,-100.0,-4.326691627502441,0
-23.180905,60,3.699832,-100.0,-0.6009829640388489,0
-37.855412,74,3.77472,-100.0,-3.044867753982544,0
-57.786513,103,3.882899,-100.0,-2.324608325958252,0
-25.928229,82,3.974921,-100.0,-3.046722650527954,0
-66.204207,126,4.106047,-100.0,-0.35623466968536377,0
-89.330157,110,4.214715,-100.0,-3.3124983310699463,0
-79.727127,122,5.089061,-100.0,-1.6945439577102661,0
-85.230008,98,5.188116,-100.0,-3.5361945629119873,0
-91.077534,85,5.273922,-100.0,-3.2186529636383057,0
-140.679445,140,5.414584,-100.0,-3.6219983100891113,0
-110.019818,119,5.531607,-100.0,-2.4314379692077637,0
-68.357245,97,5.632661,-100.0,-3.394256353378296,0
-86.734902,73,5.723768,-100.0,-2.4842748641967773,0
-53.821935,82,5.847977,-100.0,-2.8475182056427,0
-22.46557,87,5.95391,-100.0,0.5103868246078491,0
-53.497059,97,6.060115,-100.0,-1.5526816844940186,0
-53.561582,120,6.939933,-100.0,-0.6711459755897522,0
-24.805891,65,7.005907,-100.0,-3.0292325019836426,0
-18.810181,84,7.089804,-100.0,-2.6416425704956055,0
-33.172676,78,7.164741,-100.0,-2.8105602264404297,0
-42.166275,80,7.240097,-100.0,-1.9617592096328735,0
-71.844415,105,7.352247,-100.0,-0.8910484910011292,0
-29.528928,72,7.435045,-100.0,4.467724323272705,0
-120.294291,100,7.550257,-100.0,-2.3504104614257812,0
-66.743956,138,7.694736,-100.0,-2.4461863040924072,0
-34.374272,118,7.816977,-100.0,-2.262864112854004,0
-66.033885,142,7.962817,-100.0,-3.847188949584961,0
-24.748858,70,8.749914,-100.0,-2.8530189990997314,0
-67.500221,87,8.836458,-100.0,-5.1639404296875,0
-17.674658,110,8.952024,-100.0,3.158104419708252,0
-102.363169,98,9.050564,-100.0,-1.8387491703033447,0
-13.043105,74,9.12537,-100.0,-2.62287974357605,0
-37.992607,93,9.217871,-100.0,-2.452199935913086,0
-18.500441,80,9.298925,-100.0,-2.774304151535034,0
-14.950924,64,9.361922,-100.0,-2.8813045024871826,0
-16.633888,63,9.427689,-100.0,-2.9141993522644043,0
-19.256464,65,9.499519,-100.0,-2.9469385147094727,0
-113.997881,123,9.631833,-100.0,-1.9701642990112305,0
-49.081363,74,9.704921,-100.0,-1.5464136600494385,0
-18.125375,77,10.504269,-100.0,-3.13922381401062,0
-7.202617,55,10.561794,-100.0,1.5043808221817017,0
-19.988745,84,10.659818,-100.0,1.1194578409194946,0
-21.78846,79,10.736599,-100.0,-2.3416764736175537,0
-23.969147,94,10.85811,-100.0,-1.0829200744628906,0
-26.611453,100,11.011175,-100.0,0.8816967010498047,0
-18.398766,72,11.095988,-100.0,-2.9720451831817627,0
-45.256053,79,11.180661,-100.0,-2.802128791809082,0
5.775644,63,11.247988,-100.0,14.312394142150879,0
-61.893067,100,11.372454,-100.0,-3.4062983989715576,0
-103.708595,112,11.498603,-100.0,-3.1523349285125732,0
-14.185312,81,11.581903,-100.0,-3.232680082321167,0
-8.707457,75,12.394931,-100.0,-3.302288293838501,0
-35.14763,115,12.514888,-100.0,-2.2009401321411133,0
4.684079,85,12.611714,-100.0,10.169259071350098,0
-57.501793,117,12.734245,-100.0,-1.532766580581665,0
-35.907025,65,12.805905,-100.0,-3.370765209197998,0
-135.005247,125,12.940761,-100.0,-4.93857479095459,0
-44.49995,91,13.033529,-100.0,-1.0445268154144287,0
-8.060844,70,13.105737,-100.0,-0.1606077402830124,0
-32.464971,84,13.1873,-100.0,-2.267310380935669,0
10.997046,61,13.250336,-100.0,15.803853034973145,0
-30.884929,84,13.337609,-100.0,-3.157566547393799,0
-22.012419,81,13.420822,-100.0,-2.582007884979248,0
-38.097152,71,14.25911,-100.0,-3.154097557067871,0
-32.715513,92,14.349045,-100.0,-2.7811546325683594,0
-27.613427,94,14.443861,-100.0,-2.653848171234131,0
-50.284194,104,14.54907,-100.0,-3.3160853385925293,0
-27.271493,63,14.615111,-100.0,-2.718860387802124,0
-24.860753,67,14.684256,-100.0,-3.1688344478607178,0
-44.079481,114,14.803563,-100.0,-2.941812038421631,0
-2.11008,68,14.886797,-100.0,7.014568328857422,0
-15.134453,81,14.984474,-100.0,-2.5233476161956787,0
-5.616282,61,15.056836,-100.0,-2.602602481842041,0
-32.695434,85,15.166023,-100.0,-3.3148179054260254,0
-13.483424,62,15.243872,-100.0,0.45889806747436523,0
-11.217099,56,15.317151,-100.0,-3.26729416847229,0
-9.116085,63,16.541837,-100.0,-2.934950828552246,0
-23.127986,64,16.646005,-100.0,-2.6990671157836914,0
-28.010958,89,16.767275,-100.0,-2.8493635654449463,0
-16.851116,65,16.862118,-100.0,3.1515657901763916,0
-18.584204,61,16.951057,-100.0,-3.1946332454681396,0
-127.365985,132,17.145888,-100.0,-4.3065290451049805,0
3.135858,58,17.235323,-100.0,8.426275253295898,0
-19.802052,77,17.34621,-100.0,-3.0136899948120117,0
-15.281689,78,17.484993,-100.0,-3.0443058013916016,0
-68.791849,103,17.629568,-100.0,-1.0479758977890015,0
-13.578989,79,17.742834,-100.0,-3.0194146633148193,0
-59.263321,117,17.903467,-100.0,-0.07516539096832275,0
-25.786561,94,19.090593,-100.0,-3.166425943374634,0
-16.544271,77,19.193729,-100.0,-2.894453287124634,0
-35.448188,87,19.304857,-100.0,-1.794438362121582,0
-14.729391,63,19.385589,-100.0,-3.397395133972168,0
-24.255424,72,19.480619,-100.0,-2.702831745147705,0
-19.519585,64,19.565106,-100.0,-0.11582154035568237,0
-19.172493,88,19.688087,-100.0,0.991032600402832,0
-33.854454,83,19.813058,-100.0,-0.9098734259605408,0
-17.472836,74,19.944715,-100.0,-3.215118408203125,0
-17.201659,64,20.039171,-100.0,0.7310603857040405,0
-31.098724,95,20.167094,-100.0,-2.730408191680908,0
-36.316178,96,20.3128,-100.0,-2.91631817817688,0
-10.883894,67,20.405808,-100.0,-2.9524247646331787,0
-18.968935,61,20.482946,-100.0,-3.5237510204315186,0
-14.728396,64,21.932401,-100.0,-3.264052629470825,0
-35.793772,100,22.072882,-100.0,-3.0472044944763184,0
-153.383674,136,22.273153,-100.0,-2.94604754447937,0
-43.418221,102,22.42266,-100.0,-3.1650123596191406,0
-23.526037,70,22.520671,-100.0,-2.2973618507385254,0
-35.498298,97,22.653376,-100.0,-3.104626178741455,0
2.348069,57,22.732993,-100.0,9.30932331085205,0
-9.109874,67,22.82614,-100.0,-3.138059377670288,0
-77.421516,108,22.99798,-100.0,-4.301311016082764,0
-60.38136,114,23.16699,-100.0,-1.9346450567245483,0
